Row;referenced_work;referenced_work_id;publication_year;referenced_source;referenced_source_id
401;The Roots of Civilization;40493;1972;NULL;NULL
402;Living Architecture: Japanese;40494;1970;NULL;NULL
403;Catal Huyuk;40495;1967;NULL;NULL
404;The Neolithic of the Near East;40496;1975;NULL;NULL
405;The View over Atlantis;40497;1969;NULL;NULL
406;The Earth Spirit;40498;1975;NULL;NULL
407;Eleusis and the Eleusinian Mysteries;40499;1961;NULL;NULL
408;The Gnostic Circle;40500;1975;NULL;NULL
409;The Dawn of Civilization;40501;1971;NULL;NULL
410;The Mystical Spiral;40502;1974;NULL;NULL
411;Sensitive Chaos;40503;1965;NULL;NULL
412;The Earth, the Temple, and the Gods;40504;1969;NULL;NULL
413;When God Was a Woman;40505;1976;NULL;NULL
414;The Pattern of the Past;40506;1973;NULL;NULL
415;The Realm of the Great Goddess;40507;1961;NULL;NULL
416;Isis in the Graeco-Roman World;40508;1971;NULL;NULL
417;A Different Heaven and Earth;40509;1972;NULL;NULL
418;The First Sex;40510;1971;NULL;NULL
419;Introduction to the Chakras;40511;1974;NULL;NULL
420;Passages About Earth;40512;1973;NULL;NULL
421;The Cult of the Mother Goddess;40513;1959;NULL;NULL
422;Rosalind Franklin and DNA;40514;1975;NULL;NULL
423;Signs and Symbols in Christian Art;40515;1975;NULL;NULL
424;Number and Time (translated by Andrea Dykes);40516;1974;NULL;NULL
425;Pyramid Power;40517;1976;NULL;NULL
426;Les Symbolisme des Nombres;40518;1948;NULL;NULL
427;The Mystic Spiral, Journey of the Soul;40519;1974;NULL;NULL
428;Yoga;40520;1959;NULL;NULL
429;Greek Mythology;40521;1969;NULL;NULL
430;The White Goddess;40522;1960;NULL;NULL
431;Yoga and the Hindu Tradition;40523;1976;NULL;NULL
432;The Universe and Dr. Einstein;40524;1952;NULL;NULL
433;The Greek Myths;40525;1955;NULL;NULL
434;An Introduction to Embriology;40526;1975;NULL;NULL
435;British Society for Developmental Biology, Symposium 2;40527;1975;NULL;NULL
436;Genetics of the Evolutionary Process;40528;1970;NULL;NULL
437;Reproduction in Mammals: Vol. 1, Germ Cells and Fertilization;40529;1972;NULL;NULL
438;The Feminine in Fairytales;40530;1972;NULL;NULL
439;Birth and Rebirth (translated by Willard R. Trask);40531;1958;NULL;NULL
440;Yoga: Immortality and Freedom (translated by Willard R. Trask);40532;1970;NULL;NULL
441;Patterns in Comparative Religion (translated by Rosemary Sheed);40533;1963;NULL;NULL
442;The Decipherment of Linear B;40534;1970;NULL;NULL
443;Stone Men of Malekula;40535;1942;NULL;NULL
444;The Eye Goddess and The Evil Eye;40536;1978;Lady-Unique-Inclination-of-the-Night;60162
445;The Origins and History of Consciousness;40537;1954;NULL;NULL
446;The Rites of the Twice-Born;40538;1920;NULL;NULL
447;Amulets and Talismans;40539;1968;NULL;NULL
448;Themis: A Study of the Social Origins of Greek Religion;40540;1962;NULL;NULL
449;The Great Mother: An Analysis of an Archetype;40541;1970;NULL;NULL
450;The Gods of the Egyptians;40542;1969;NULL;NULL
451;Diva Matrix;40543;1953;Journal of the Warburg and Courtauld Institute, Vol. 16;60163
452;The Book of the Dead;40544;1960;NULL;NULL
453;Egyptian Magic;40545;1971;NULL;NULL
454;The Hero with a Thousand Faces;40546;1949;NULL;NULL
455;Jewish Magic and Superstition: A Study in Folk Religion;40547;1975;NULL;NULL
456;Zoological Mythology;40548;1872;NULL;NULL
457;Symbols of Transformation (translated by R. F. C. Hull);40549;1967;NULL;NULL
458;Androgeny: Towards a New Theory of Sexuality;40550;1976;NULL;NULL
459;Complex, Archetype, Symbol in the Psychology of C. G. Jung;40551;1959;NULL;NULL
460;The Goddess Temple;40552;NULL;Humanist Ideas in Architecture, Vol. XXIX, No. 1;60164
461;Mary Beth Edelson's Great Goddess;40553;1975;Arts Magazine (November 1975);60165
462;A Magic Dwells;40554;1970;NULL;NULL
463;Spider Woman Manifesto;40555;1978;Lady-Unique-Inclination-of-the-Night;60162
464;The 7,000 Year Old Woman;40556;1977;Heresies #3 – Lesbian Art and Artists;60119
465;Interview with Judy Chicago;40557;NULL;Chrysalis, No. 4;60166
466;Progress Report on Ecological Rape;40558;1972;Art in America, Vol. 60 (July-August 1972);60167
467;The Chaco Canyon and Its Monuments;40559;1936;NULL;NULL
468;Kiva Art of the Anasazi at Pottery Mound;40560;1973;NULL;NULL
469;Pueblo Architecture and Our Own;40561;1954;Landscape, Vol. 3 (Winter 1953-1954);60168
470;From the Beginning of Life to the Day of Purification: Teachings, History and Prophecies of the Hopi People;40562;1972;NULL;NULL
471;The Religious Architecture of New Mexico in the Colonial Period and Since the American Occupation;40563;1973;NULL;NULL
472;Truth of the Hopi: Stories Relating to the Origin, Myths and Clan Histories of the Hopi;40564;1967;NULL;NULL
473;Pueblo: Mountain, Village, Dance;40565;1975;NULL;NULL
474;The Old Ones: Indians of the American Southwest;40566;1965;NULL;NULL
475;Logico-Aesthetic Integration in Hopi Culture;40567;1945;NULL;NULL
476;The Hopi Way;40568;1965;NULL;NULL
477;Staff Report on Mineral Leasing on Indian Lands;40569;1975;NULL;NULL
478;Female Circumcision and Fertility in Africa;40570;1976;Women and Health, Vol. 1 No. 1;60169
479;A Historical Perspective on Women's Health Care – Female Circumcision;40571;1976;Women and Health, Vol. 1 No. 6;60170
480;The Woman in Indian Art;40572;1970;NULL;NULL
481;Mother-Right in India;40573;1941;NULL;NULL
482;The Masks of God: Primitive Mythology;40574;1959;NULL;NULL
483;The Indus Civilization;40575;1969;NULL;NULL
484;5,000 Years of the Art of India;40576;NULL;NULL;NULL
485;Indian Women Through the Ages;40577;1964;NULL;NULL
486;Ancient India: A History of Its Culture and Civilization;40578;1965;NULL;NULL
487;The New Golden Bough;40579;1959;NULL;NULL
488;Indian Mother Goddess;40580;1971;NULL;NULL
489;Encyclopaedia of Religion and Ethics, Vols. I and III;40581;1951;NULL;NULL
490;Studies in Ancient Greek Society;40582;1949;NULL;NULL
491;Lunaception;40583;1976;Moon, Moon (Rush, Anne Kent);60154
492;Rites and Symbols of Initiation;40584;1958;NULL;NULL
493;Myth and Reality;40585;1962;NULL;NULL
494;India: Land of the Black Pagoda;40586;1930;NULL;NULL
495;Primitive Religion: Its Nature and Origin;40587;1937;NULL;NULL
496;Witches, Midwives, and Nurses: A History of Women Healers;40588;NULL;NULL;NULL
497;Asian Women and Eros;40589;1958;NULL;NULL
498;Hindu Religion, Custom and Manners;40590;1971;NULL;NULL
499;The Mother Goddess;40591;1943;NULL;NULL
500;Tantra Asana;40592;1971;NULL;NULL
501;The Sacred Fire: The Story of Sex in Religion;40593;1958;NULL;NULL
502;Mothers;40594;1977;NULL;NULL
503;The Status of Women in Ancient India;40595;1955;NULL;NULL
504;Tantra: The Indian Cult of Ecstasy;40596;1973;NULL;NULL
505;Castes and Tribes of South India;40597;1970;Mother-Right in India;60171
506;Censi;40598;1970;Mother-Right in India;60171
507;Williams Obstretrics (14th ed.);40599;1971;NULL;NULL
508;Towards Equality: Report of the Comittee on the Status of Women in India;40600;1974;NULL;NULL
509;Sequelae of Female Circumcision;40601;1975;Tropical Doctor (October 1975);60172
510;Circumcision and Infibulation of Females;40602;1967;Sudan Medical Journal, Vol. 5, No. 4;60173
511;La Cite magique et magie en Afrique Noire;40603;1972;NULL;NULL
512;Etude sur une coutume somalie: les femmes cousues;40604;1973;Journal de la Societe des Africanistes, Vol. Vi;60174
513;Gynaecology in the Country of the Sewn Women;40605;1972;Acta Chirurgica Belgica, No. 3 (May 1972);60175
514;Damage to Physical Health from Pharonic Circumcision (Infabulation) of Females: A Review of Medical Literature;40606;NULL;NULL;NULL
515;Famille et Developpement;40607;1975;NULL;NULL
516;Circumcision: How Much Longer Will We Allow Our Girls to Be Brutalized in This Barbaric Way?;40608;1977;The Drum (Nov. 1977);60176
517;Women and Health;40609;1975;WIN News;60177
518;Female Circumcision;40610;1975;WIN News;60177
519;Genital Mutilation of Women in Africa;40611;1976;Munger Africana Library Notes;60178
520;Weibliche Zirkumzision und Infibulation in Athiopien;40612;1966;Acta Tropica;60179
521;Sociocultural Practices Relating to Obstetrics and Gynaecology in a Community of West Africa;40613;1964;American Journal of Obstetrics and Gynaecology (June 15, 1964);60180
522;Female Circumcision and Fertility in Africa;40614;1976;Women and Health – Issues in Women's Health Care, Vol. 1, No. 6;60181
523;Female Circumcision in Africa;40615;1978;Victimology, an International Journal, Vol. II, No. 3/4;60182
524;Clitoridectomy: Female Circumcision in Egypt;40616;1973;Folk, Vol. 14-15;60183
525;Female Genital Mutilation, Fertility Control, Women's Roles and the Patrilineage in Modern Sudan: A Functional Analysis;40617;1975;American Ethnologist, Vol. 2, No. 4;60184
526;L'excision: base de la stabilite familale ou rite cruel?;40618;1975;Famille et Developpment;60185
527;The Proceedings of the International Tribunal on Crimes Against Women;40619;1976;NULL;NULL
528;The Traffic in Women: Notes on the Political Economy of Sex;40275;1975;Toward an Anthropology of Women (Reiter, Rayna);60027
529;The Origin of the Family;40621;1975;Toward an Anthropology of Women (Reiter, Rayna);60187
530;Engels Revisited: Women, the Organization of Production, and Private Property;40622;1975;Toward an Anthropology of Women (Reiter, Rayna);60188
531;Aboriginal Woman: Male and Female Anthropological Perspectives;40623;1975;Toward an Anthropology of Women (Reiter, Rayna);60189
532;Introduction to Fredrick Engels;40624;1972;The Origins of the Family, Private Property and the State;60187
533;Women of the Forest;40625;1974;NULL;NULL
534;Flora Tristan;40626;1972;NULL;NULL
535;Si me permiten hablar...' Testimonio de Domitila una mujer de las minas de Bolivia;40627;1977;NULL;NULL
536;Mein Kampf (translated by Ralph Manheim);40628;1962;NULL;NULL
537;Documents on Nazism 1919-1945;40629;1975;NULL;NULL
538;Sexual Suicide;40630;1973;NULL;NULL
539;The Inevitability of Patriarchy;40631;1973;NULL;NULL
540;Sociobiology: The New Synthesis;40632;1975;NULL;NULL
541;The Subordinate Sex: A History of Attitudes Towards Women;40633;1974;NULL;NULL
542;The Anti-Sex: The Belief in the Natural Inferiority of Women: Studies in Male Frustration and Sexual Conflict;40634;1964;NULL;NULL
543;Sexual Life in Ancient Rome;40635;1971;NULL;NULL
544;Goddesses, Whores, Wives and Slaves: Women in Classical Antiquity;40636;1975;NULL;NULL
545;A History of the Family as a Social and Educational Institution;40637;1930;NULL;NULL
546;A Short History of Marriage;40638;1926;NULL;NULL
547;Sex, Family, and the New Right: Anti-Feminism as a Political Force;40639;1978;Radical America (Nov. 1977-Feb. 1978);60188
548;A Feminist Perspective on Some Ethical Issues in Population Programs;40640;1976;Signs, Vol. 1. No. 4 (Summer 1976);60066
549;Woman's Body, Woman's Right;40641;1976;NULL;NULL
550;Contraceptives for Males;40642;1975;Signs, Vol. 1, No. 2 (Winter 1975);60189
551;Oral Contraceptives – Another Look;40643;1978;American Journal of Public Health, Vol 68, No. 4 (April 1978);60190
552;Mortality and Fertility Control;40644;1977;Women & Health, Vol. 2, No. 1 (July/Aug. 1977);60191
553;FDA Proposes New Physician Labeling and Patient Guide to IUD Effects, Contraindications and Potential Risks;40645;1975;Family Planning Perspectives, Vol. 7, No. 4 (July/Aug 1975);60192
554;PID INcidence Greater Amond IUD Users Than Nonusers But Incidence Still Low – About Two Percent Per Year;40646;1976;Family Planning Perspectives, Vol. 8, No. 3 (May/June 1976);60193
555;Assessing the Intrauterine Device;40647;1975;Family Planning Perspectives, Vol. 7, No. 3 (May/June 1975);60194
556;FDA Acts on Depo-provera;40648;1978;The Spokeswoman, Vol. 8, No. 11 (May 15, 1978);60195
557;Five Studies: No Apparent Harmful Effect from Legal Abortion on Subsequent Pregnancies, D&C is Possible Exception;40649;1978;Family Planning Perspectives, Vol. 10, No. 1 (Jan/Feb 1978);60196
558;Population Target: The pOlitical Economy of Population Control in Latin America;40650;1976;NULL;NULL
559;Population Control in the Third World;40651;1970;NACLA Newsletter, Vol. IV, No. 8 (Dec 1970);60197
560;Connectin Women with Population Policy;40652;1974;World Citizen/Federalist Letter, Vol. XX, No. 6 (Sept 1974);60198
561;Blame MD 'Mismanagement' for Contraceptive Failure;40653;1976;Family Planning Perspectives, Vol. 8, No. 2 (March/April 1976);60199
562;Action taken at Bucharest;40654;1972;NULL;NULL
563;Science, Vol 172;40655;1971;NULL;NULL
564;The Use of Incentives for Fertility Reduction;40656;1976;American Journal of Public Health, Vol. 68, No. 2 (Feb 1976);60200
565;Workbook on Sterilization & Sterilization Abuse;40657;1978;NULL;NULL
566;Our Bodies, Ourselves;40658;1976;NULL;NULL
567;Sterilization;40659;1975;Health Pac Bulletin, 62 (Jan/Feb 1975);60201
568;Sterilization Guidelines;40660;1975;Health Pac Bulletin, 65 (Jan/Feb 1975);60202
569;The Legacy of Malthus: the Social Costs of the New Scientific Racism;40661;1977;NULL;NULL
570;The Hidden Malpractice;40662;1977;How American Medicine Treats Women as Patients and Professionals;60203
571;Review of Population Target (Mass, 1977);40663;1978;Chrysalis, Vol. 4 (Winter 1977/1978);60204
572;Latin American Perspectives, Vol. 15 (Fall 1977);40664;1977;NULL;NULL
573;The Politis of Population Control;40665;1977;NULL;NULL
574;Sterilization Abuse;40666;1978;Women's Center Reid Lectureship;60205
575;Women and the Crisis in Sex Hormones;40667;1977;NULL;NULL
576;Thamaloty in Hyperactive and Aggressive Behavior;40668;1970;Confin. Neurol., 32;60206
577;Letter to the Editor: Role of Brain Disease in Riots and Urban Violence;40669;1967;American Medical Assocation Journal;60207
578;Violence and the Brain;40670;1970;NULL;NULL
579;Lobotomies are Still Bad Medizine;40671;1972;Medical opinion (March 1972);60208
580;Psychosurgery;40672;1950;NULL;NULL
581;Electrical Self-Stimulation of the Brain in Man;40673;1966;"Control of Human Behavior (Ulrich, R.; Stachnick, T.; Marby, J.)";60209
582;Physical Control of the Mind: Toward a Psychocivilized Society;40674;1970;NULL;NULL
583;Psychocivilization or Electroligarchy: Dr. Delgaod's Amazing World of ESB;40675;1970;Yale University Alumni Magazine (Jan. 1970);60210
584;Criminals Can Be Brainwashed Now;40676;1970;Psychology Today (April 1970);60211
585;The Russian Experiment in Art;40677;1962;NULL;NULL
586;The Politics of Experience;40697;1967;NULL;NULL
587;Les Blanchisseries - gygiene et pratique du blanchissage;40698;1910;NULL;NULL
588;La femme dans l'industrie;40699;1906;NULL;NULL
589;Le Travail des femmes au XIXe siecle;40700;1888;NULL;NULL
590;Ambition, Love, Politics;40701;1973;NULL;NULL
591;Edgar Degas;40702;1958;NULL;NULL
592;L'Assommoir;40703;1876;NULL;NULL
593;La Femme a Paris;40704;1894;NULL;NULL
594;Le Cafe-concert;40705;1893;NULL;NULL
595;Zola;40706;1945;NULL;NULL
596;The Age of Capital, 1848-1875;40707;1975;NULL;NULL
597;The Women Incendiaries;40708;1963;NULL;NULL
598;Keywords;40709;1976;NULL;NULL
599;Theses on the Philosophy of History;40710;1973;Illuminations;60221
600;Preface to Franz Fanon's Wretched of the Earth;40711;1968;NULL;NULL
601;Motor Trade Management;40712;1977;NULL;NULL
602;Victim as Criminal and Artist;40713;1978;NULL;NULL
603;Thirteen Ways to Leave Your Lover;40714;1978;New Times (Feb 6, 1978);60222
604;A Killing Excuse;40715;1977;Time (Nov 28, 1977);60223
605;The Right to Kill;40716;1975;Newsweek (Sept 1, 1975);60224
606;Wives Accused of Slayings Turning to Self-Defense Pleas;40717;1977;Washington Post (Dec 4, 1977);60225
607;Wives Who Batter Back;40718;1978;Newsweek (Jan 30, 1978);60226
608;Women and Crime;40719;1975;NULL;NULL
609;Victorian Murderesses;40720;1977;NULL;NULL
610;The Female Offender as an Object of Criminological Research;40721;1974;The Female Offender;60227
611;The Etiology of Female Crime: A Review of the Literature;40722;1973;Issues in Criminology, Vol. 8, No. 2;60228
612;Sisters in Crime;40723;1975;NULL;NULL
613;Women in the Courts: Present Trends and Future Prospects;40724;1977;Crime and Deliquency, April 1977;60229
614;The Forgotten Female Offender;40725;1977;Chitty's L.J., 24, 25;60230
615;Protecting the Child Victim of Sex Crimes Committed by Adults;40726;1971;Fed. Probation 15, 16;60231
616;The Sexual Abuse of Children;40727;1974;Rape: The First Sourcebook For Women;60232
617;Critics Assail Linking Feminism With Women In Crime;40728;1976;New York Times (March 14, 1976);60233
618;Against Our Will;40729;1975;NULL;NULL
619;Rape: Prevention and Resistance;40730;1976;NULL;NULL
620;The Rape Bibliography: A Collection of Abstracts;40731;1976;NULL;NULL
621;The American Jury;40732;1966;NULL;NULL
622;Psychiatry and the Criminal;40733;1969;NULL;NULL
623;Wife Beating: The Silent Crisis;40737;1977;NULL;NULL
624;Black Women in White America;40738;1977;NULL;NULL
625;Handbook on Criminal Law;40739;1972;NULL;NULL
626;Criminal Law;40740;1969;NULL;NULL
627;Rape: Legal and Practical Aspects of Armed Self Defense;40741;1977;NULL;NULL
628;Sex Discrimination and the Law: Causes and Remedies;40742;1975;NULL;NULL
629;Ambivalence: The Socialization of Women;40743;1972;Readings on the Psychology of Women (Bardwick, J.);60234
630;Anxiety Correlates of Sex-Role Identity in College Students;40744;1972;Readings on the Psychology of Women (Bardwick, J.);60234
631;Women and Madness;40745;1972;NULL;NULL
632;The Book of Hope: How Women Can Overcome Depression;40746;1976;NULL;NULL
633;Self-Defense Standard at Stake in Michigan Trial;40747;1977;In These Times (August 10-16, 1977);60235
634;Wife Cleared in Mate's Death;40748;1977;The Record (Nov 4, 1977);60236
635;Black Rage: Political Psychiatric Defenses;40749;1977;Frontier Issues in Criminal Litigation (Aug 1977);60237
636;The Battered Woman Syndrome Revisited: Psycho-Social Theories;40750;1977;NULL;NULL
637;By Our Own Hands;40751;1977;NULL;NULL
638;Gyn/Ecology, the Meta-Ethics of Radical Feminism;40752;1978;NULL;NULL
639;Matriarchy: The End of Woman-Hating;40753;NULL;The Matriarchist, Vol. 1, Issue 4;60238
640;Lost Goddesses of Early Greece;40754;1978;NULL;NULL
641;Mothers and Daughters;40755;1976;NULL;NULL
642;The Feminist Books of Lights and Shadows;40756;1976;NULL;NULL
643;De Colores;40773;NULL;NULL;NULL
644;Labyrinth of Solitude;40774;1958;NULL;NULL
645;Chicanas en la literatura y en el arte;40775;1973;NULL;NULL
646;De Colores;40776;NULL;NULL;NULL
647;Art and Society;40777;1973;NULL;NULL
648;La mujer es la tierra;40778;1975;NULL;NULL
649;The Winged Serpent;40779;1946;NULL;NULL
650;The Congress of Women, World's Columbian Expostion;40780;1894;NULL;NULL
651;Lifting As They Climb;40781;1933;NULL;NULL
652;Money, Income and Poverty Status of Families and Persons in the United States, and the South Region, by Divisions and States;40782;1978;NULL;NULL
653;Employment and Training Report of the President;40783;1978;NULL;NULL
654;Black Women in the Labor Force;40784;NULL;NULL;NULL
655;Upward Mobility for Private Househould Workers;40785;1974;NULL;NULL
656;Characteristics of Doctoral Scientists and Engineers in the United States;40786;1975;NULL;NULL
657;The Music of Black Americans: A History;40787;1971;NULL;NULL
658;Negro Musicians and Their Music;40788;1936;NULL;NULL
659;American Negro Songs;40789;1940;NULL;NULL
660;History of the Black Man in History and Song;40790;1975;NULL;NULL
661;Echoes of Africa in Folk Songs of th Americas;40791;1961;NULL;NULL
662;Blues People;40792;1970;NULL;NULL
663;Book of American Negro Spirituals;40793;1969;NULL;NULL
664;Slave Songs of the United States;40794;1951;NULL;NULL
665;Sourcebook of Criminal Justice Statistics;40795;1973;NULL;NULL
666;Why Punish the Children;40796;1978;NULL;NULL
667;The Blending American Patterns of Intermarriage;40797;1972;NULL;NULL
668;Executive Order 9066;40798;1972;NULL;NULL
669;East Across the Pacific;40799;1972;NULL;NULL
670;Nisei, The Quiet Americans;40800;1969;NULL;NULL
671;Farewell to Manzanar;40801;1973;NULL;NULL
672;Japanese in the United States: A Critical Study of the Japanese Immigrants and Their Children;40802;1932;NULL;NULL
673;Issei and Nissei: The Internment Years;40803;1967;NULL;NULL
674;Japanese Americans: The Evolution of a Subculture;40804;1969;NULL;NULL
675;American in Disguise;40805;1971;NULL;NULL
676;Citizen 13660;40806;1946;NULL;NULL
677;Interracial Marriage: Expectations and Realities;40807;1973;NULL;NULL
678;Years of Infamy: The Untold Story of America's Concentration Camps;40808;1976;NULL;NULL
679;Iva Toguri (d'Aquino): Victim of a Legend;40809;1975;NULL;NULL
680;The New York Nichibei;40810;1976;NULL;NULL
681;Pacific Citizens;40811;NULL;NULL;NULL
682;Psychological Modeling: Conflicting Theories;40812;1971;NULL;NULL
683;On Heroes, Hero-Worship and the Heroic in History;40813;1903;NULL;NULL
684;Capitalist Patriarchy and the Case for Socialist Feminism;40814;1979;NULL;NULL
685;Representative Men: Seven Lectures;40815;1860;NULL;NULL
686;Great Men and Their Environment;40816;1908;The Will to Believe and Other Essays in Popular Philosophy;60248
687;Girl Sports;40817;1978;NULL;NULL
688;Collective Search for Identity;40818;1969;NULL;NULL
689;Political Parties: A Sociological Study of Oligarchical Tendencies of Modern Democracy;40819;1962;NULL;NULL
690;The Role of the Indiviual in History;40820;1940;NULL;NULL
691;The Seventh Hero: Thomas Carlyle and the Theory of Radical Action;40821;1974;NULL;NULL
692;Working It Out: 23 Women Writers, Artists, Scientists and Scholars Talk About Their Lives and Work;40822;1977;NULL;NULL
693;Black Macho and the Myth of the Super Woman;40823;1979;NULL;NULL
694;The Curious Courtship of Women's Liberation and Socialism;40824;1978;NULL;NULL
695;Aba Riots or the Igbo 'Women's War': Ideology, Stratification and the Invisiblity of Women;40825;1976;"Women in Africa (Hafkin, Nancy J.; Bay Edna G.";60249
696;Female Militancy and Colonial Revolt: The Women's War of 1929, Southeastern Nigeria;40826;1975;Perceiving Women;60140
697;Anlu: A Woman's Uprising in the British Cameroons;40827;1960;African Studies, Vol. 19;60251
698;Pare Women: A Case of Political Involvement;40828;1976;Rural Africa, No. 29;60250
699;MBIRU: Popular Protest in Colonial Tanzania;40829;1971;NULL;NULL
700;Fighting Two Colonialisms: Women in Guinea-Bissau;40830;1979;NULL;NULL
701;Man-Culture and Women-Nature?;40831;1978;Women's Studies International Quarterly;60252
702;The African Genius: AN Introduction to African Social and Cultural History;40832;1969;NULL;NULL
703;Connexions Between 'Primary Resistance' Movements and Modern Mass Nationalism in East and Central Africa, Part I;40833;1968;Journal of African History, vol. 9, no. 3;60253
704;Connexions Between 'Primary Resistance' Movements and Modern Mass Nationalism in East and Central Africa, Part II;40834;1968;Journal of African History, vol. 9, no. 4;60254
705;Evolution of a Feminist Art;40835;1978;Heresies #6 – On Women and Violence;60255
706;Chris Wedding Tower;40836;1974;NULL;NULL
707;Body Mask;40837;1976;NULL;NULL
708;Personal Violence/PoliticalTrust?;40838;1978;NULL;NULL
709;Ordinary. Extraordinary.;40839;1978;NULL;NULL
710;Golden Robe;40840;1979;NULL;NULL
711;Apollo and Daphne;40841;1978;NULL;NULL
712;Bed;40842;1973;NULL;NULL
713;Metro Canyon;40843;1979;NULL;NULL
714;Her Eyes Are Like the Water;40844;1979;NULL;NULL
715;Stones from Southold;40845;1969;NULL;NULL
716;You'll See;40846;1979;NULL;NULL
717;Fluted Clam;40847;1978;NULL;NULL
718;Reflections of a Mexican Heritage;40848;NULL;NULL;NULL
719;Small White Object;40849;NULL;NULL;NULL
720;The Personal and the Public in Women's Art;40850;1977;NULL;NULL
721;Women's Art in the 70's;40851;1976;Art in America, May-June 1976;60256
722;Betraying Feminist Intention: The Case Against Feminist Decorative Art;40852;1979;Arts Magazine, November 1979;60257
723;Under the Bride;40853;1978;NULL;NULL
724;Floor;40854;1980;NULL;NULL
725;Untitled;40855;NULL;NULL;NULL
726;Walking on Eggs is Bad for the Heart;40856;1978;NULL;NULL
727;Swan Scenes;40857;1977;NULL;NULL
728;Untitled;40858;1979;NULL;NULL
729;The Spirituality Ripoff;40859;NULL;The Second Wave, Vol. 4, No. 3;60258
730;Feminism, Anarchism & Economics;40860;NULL;The Second Wave, Vol. 4, No. 4;60259
731;Towards a New Definition of Power;40861;NULL;Women: A Journal of Liberation, Vol. 6, No. 1;60260
732;Write On, Woman!;40862;1978;NULL;NULL
733;Guide to Women's Publishing;40863;1978;NULL;NULL
734;The New Woman's Survival Catalog;40864;1973;NULL;NULL
735;The New Woman's Survival Sourcebook;40865;1975;NULL;NULL
736;Integrating Process and Product;40866;1978;Critique & Commentary: The Process/Product Debate;60261
737;The Politics of Women's Spirituality;40867;1979;Chrysalis, No. 6;60262
738;In Defense of Fallen Comrades: La Mutualite;40868;1979;Heresies #6 – On Women and Violence;60255
739;Sisterhood Is Powerful;40869;1970;NULL;NULL
740;Voices from Women's Liberation;40870;1970;NULL;NULL
741;Women's Liberation: Blueprint for the Future;40871;1970;NULL;NULL
742;Letters Home to Mama;40872;1978;Big Mama Rag, Vol. 6, No. 7;60263
743;It Is the Lesbian in Us;40873;1977;Sinister Wisdom, No. 3;60264
744;The Transformation of Silence into Language and Action;40874;1978;Sinister Wisdom, No. 6;60265
745;The Films of Yvonne Rainer;40875;1977;Feminist Art Journal, Vol. 4, No. 2;60267
746;Editorial: Rainer and Rothschild, An Overview;40876;1975;Chrysalis, No. 2;60266
747;Yvonne Rainer on Feminism and Her Film;40877;1975;Feminist Art Journal, Vol. 4, No. 2;60267
748;The Laugh of the Medusa;40878;1976;Feminist Art Journal, Vol. 4, No. 2;60267
749;Recent Developments in Feminist Criticism;40879;1979;Review of Film Studies, Vol. 3, No. 4;60268
750;Christa Wolf and Feminism. Breaking the Patriarchal Connection;40880;1979;New German Critique, No. 17;60269
751;Mrs. Stevens Hears the Mermaids Singing;40881;1974;NULL;NULL
752;Paul Mazursky Interviewed by Terris Curtis Fox;40882;1978;Film Comment, Vol. 14, No. 2;60270
753;Placing Women in History: A 1975 Perspective;40883;1976;Liberating Women's History;60271
754;Women in Music History: A Research Guide;40884;1977;NULL;NULL
755;Why Are There No Great Women Artists?;40885;1872;Woman in Sexist Society;60272
756;Feminism and the Methodology of Women's History;40886;1876;Liberating Women's History;60271
757;Women Composers: Reminiscence and History;40887;1975;College Music Symposium, XV;60273
758;The Dinner Party;40888;1979;NULL;NULL
759;The Women Troubadours;40889;1976;NULL;NULL
760;The Problem of Women's History;40890;1976;Liberating Women's History;60271
761;Silences;40891;1978;NULL;NULL
762;The Convent As Catalyst For Autonomy: Two Hispanic Nuns of the Seventeenth Century;40892;NULL;Icons and Iconoclasts: Women in Hispanic Literature;60274
763;Music and Women;40893;1948;NULL;NULL
764;The Literurgical Singing of Women in Christian Antiquity;40894;NULL;The Catholic Historical Review, Vol. 27, No. 2;60275
765;She Drew An Angel Down': The Role of Women in the History of the Organ;40895;1979;The American Organist, Vol. 13, No. 3;60276
766;What Became of God the Mother? Conflicting Images of God in Early Christianity;40896;1976;Signs, Vol. 2, No. 2;60277
767;The Gnostic Gospels;40897;1979;NULL;NULL
768;Patrologia Latinae;40898;1882;NULL;NULL
769;Analecta sanctae Hildegardis opera spicilegio solesmensi parata;40899;1882;NULL;NULL
770;Hildegardis Causae et Curae;40900;1903;NULL;NULL
771;Hildegard von Bingen Lieder;40901;1969;NULL;NULL
772;The Visions of Hildegard von Bingen;40902;1911;From Magic to Science;60278
773;Die Kompositionen der heil. Hildegard;40903;1928;NULL;NULL
774;Wisse Die Wege;40904;1954;NULL;NULL
775;Die Sequenzen der heiligen Hildegard;40905;1956;Studien zur Musikgeschichte des Rheinlandes;60279
776;Zur Musik der Heiligen Hildegard;40906;1967;Colloquium Amicorum Joseph Schmidt-Görg;60280
777;Through Music to the Self;40942;1978;NULL;
778;The Potent Weapon of Music Therapy;40943;1976;High Fidelity/Musical America;60289
779;On Sonic Meditations;40944;NULL;NULL;NULL
780;Software for People;40945;NULL;NULL;NULL
781;Healing and Regeneration Through Music;40946;1976;NULL;NULL
782;Toning: The Creative Power of the Voice;40947;1973;NULL;NULL
783;On Music and Musicians (translated by P. Rosenfeld);40948;1964;NULL;NULL
784;Women as Musicians;40949;1893;Sewanee Review, Vol. 2;60290
